,latitude,longitude
70,-27.43382999826496,117.46617000173504
71,-20.16576999595798,124.73423000404202
72,-13.660359993893074,131.23964000610692
73,-29.727569998993026,115.17243000100697
74,-23.475069997008397,121.4249300029916
75,-20.49454999606234,124.40545000393766
76,-18.08882999529873,126.81117000470127
77,-28.840929998711594,116.0590700012884
78,-29.263789998845816,115.63621000115418
79,-18.455079995414984,126.44492000458501
80,-17.098079994984253,127.80192000501575
81,-11.657679993257396,133.2423200067426
82,-12.249529993445258,132.65047000655474
83,-22.625229996738646,122.27477000326135
84,-15.905249994605633,128.99475000539437
85,-16.287599994726996,128.612400005273
86,-20.75660999614552,124.14339000385448
87,-16.34992999474678,128.55007000525322
88,-18.433919995408267,126.46608000459173
89,-14.49398999415768,130.40601000584232
90,-18.740949995505723,126.15905000449428
91,-17.83319999521759,127.06680000478241
92,-25.287269997583614,119.61273000241638
93,-22.405029996668752,122.49497000333125
94,-14.047489994015955,130.85251000598404
95,-19.212899995655526,125.68710000434447
96,-17.057089994971243,127.84291000502876
97,-11.647249993254086,133.2527500067459
98,-14.338819994108427,130.56118000589157
99,-28.160929998495753,116.73907000150425
100,-13.239579993759513,131.66042000624049
101,-19.941979995886946,124.95802000411305
102,-11.063689993068856,133.83631000693114
103,-13.033099993693973,131.86690000630603
104,-20.109199995940024,124.79080000405997
105,-28.63401999864592,116.26598000135408
106,-17.21097999502009,127.68902000497991
107,-28.742849998680462,116.15715000131954
108,-15.96068999462323,128.93931000537677
109,-17.43368999509078,127.46631000490922
110,-13.867219993958734,131.03278000604126
111,-10.637039992933431,134.26296000706657
112,-22.97471999684958,121.92528000315042
113,-27.90169999841347,116.99830000158653
114,-27.165569998179812,117.73443000182019
115,-23.502399997017072,121.39760000298293
116,-17.253679995033643,127.64632000496636
117,-29.15280999881059,115.74719000118941
118,-23.546289997031003,121.353710002969
119,-12.693099993586053,132.20690000641395
120,-27.384779998249392,117.5152200017506
121,-22.706439996764423,122.19356000323558
122,-14.785139994250095,130.1148600057499
123,-18.24804999534927,126.65195000465073
124,-19.335439995694422,125.56456000430558
125,-15.60827999451137,129.29172000548863
126,-19.962999995893618,124.93700000410638
127,-28.222739998515372,116.67726000148463
128,-17.691099995172486,127.20890000482751
129,-20.16822999595876,124.73177000404124
130,-13.668269993895585,131.2317300061044
131,-17.774049995198816,127.12595000480118
132,-20.34474999601479,124.55525000398521
133,-22.806039996796038,122.09396000320396
134,-26.995049998125687,117.90495000187431
135,-14.517359994165098,130.3826400058349
136,-11.215369993117001,133.684630006883
137,-22.749419996778066,122.15058000322193
138,-15.712029994544302,129.1879700054557
139,-11.61093999324256,133.28906000675744
140,-18.441249995410594,126.4587500045894
141,-19.538379995758838,125.36162000424116
142,-26.363979997925377,118.53602000207462
143,-18.57024999545154,126.32975000454846
144,-10.94139999303004,133.95860000696996
145,-12.732019993598406,132.1679800064016
146,-24.683359997391925,120.21664000260807
147,-19.114509995624296,125.7854900043757
148,-24.895679997459318,120.00432000254068
149,-25.06152999751196,119.83847000248804
150,-15.890419994600926,129.00958000539907
151,-15.621309994515507,129.2786900054845
152,-15.258019994400193,129.6419800055998
153,-25.86098999776572,119.03901000223428
154,-21.92019999651486,122.97980000348514
155,-29.956979999065844,114.94302000093415
156,-11.33101999315371,133.5689800068463
157,-22.804479996795543,122.09552000320446
158,-16.577889994819138,128.32211000518086
159,-11.190149993108996,133.709850006891
160,-19.653859995795493,125.2461400042045
161,-15.327869994422365,129.57213000557763
162,-24.044669997189196,120.8553300028108
163,-15.453929994462378,129.44607000553762
164,-18.58505999545624,126.31494000454376
165,-11.961229993353747,132.93877000664625
166,-26.544299997982613,118.35570000201739
167,-25.383699997614222,119.51630000238578
168,-14.599669994191224,130.30033000580877
169,-26.347529997920155,118.55247000207984
170,-21.587309996409196,123.3126900035908
171,-21.8116399964804,123.0883600035196
172,-14.139459994045147,130.76054000595485
173,-27.781439998375298,117.1185600016247
174,-14.817529994260376,130.08247000573962
175,-18.751199995508976,126.14880000449102
176,-22.550499996714926,122.34950000328507
177,-13.267489993768372,131.63251000623163
178,-12.033869993376804,132.8661300066232
179,-28.969179998752303,115.9308200012477
180,-17.82115999521377,127.07884000478623
181,-25.494919997649525,119.40508000235047
182,-13.192009993744414,131.70799000625559
183,-25.617949997688577,119.28205000231142
184,-25.98344999780459,118.91655000219541
185,-13.241969993760272,131.65803000623973
186,-23.937639997155223,120.96236000284478
187,-17.94610999525343,126.95389000474657
188,-25.420809997626,119.479190002374
189,-24.62603999737373,120.27396000262627
190,-18.44658999541229,126.45341000458771
191,-25.032279997502677,119.86772000249732
192,-21.073109996245982,123.82689000375402
193,-16.661169994845572,128.23883000515443
194,-29.158569998812418,115.74143000118758
195,-21.884139996503414,123.01586000349658
196,-15.537919994489037,129.36208000551096
197,-24.69975999739713,120.20024000260287
198,-12.034209993376912,132.8657900066231
199,-13.200089993746978,131.69991000625302
200,-21.436059996361188,123.46394000363881
201,-17.502949995112765,127.39705000488723
202,-12.691449993585529,132.20855000641447
203,-14.125589994040745,130.77441000595925
204,-22.221369996610456,122.67863000338954
205,-15.891509994601272,129.00849000539873
206,-17.76303999519532,127.13696000480468
207,-18.35812999538421,126.54187000461579
208,-25.173909997547632,119.72609000245237
209,-10.723909992961005,134.176090007039
210,-10.581849992915913,134.31815000708409
211,-19.642549995791903,125.2574500042081
212,-14.906519994288622,129.99348000571138
213,-22.964529996846345,121.93547000315365
214,-17.340009995061045,127.55999000493895
215,-22.869139996816067,122.03086000318393
216,-29.76642999900536,115.13357000099464
217,-23.2750199969449,121.6249800030551
218,-26.36045999792426,118.53954000207574
219,-13.167279993736564,131.73272000626343
220,-28.50466999860486,116.39533000139514
221,-25.400599997619587,119.49940000238041
222,-14.070399994023226,130.82960000597677
223,-17.492929995109584,127.40707000489041
224,-20.412879996036416,124.48712000396358
225,-18.429589995406893,126.4704100045931
226,-18.520299995435686,126.37970000456431
227,-21.436419996361302,123.4635800036387
228,-18.92347999556366,125.97652000443634
229,-14.704299994224435,130.19570000577556
230,-22.289139996631967,122.61086000336803
231,-18.02143999527734,126.87856000472266
232,-17.54231999512526,127.35768000487474
233,-18.83491999553555,126.06508000446445
234,-15.450039994461143,129.44996000553886
235,-22.984889996852807,121.91511000314719
236,-24.37843999729514,120.52156000270486
237,-19.229319995660738,125.67068000433926
238,-12.71791999359393,132.18208000640607
239,-29.566239998941818,115.33376000105818
240,-29.527729998929594,115.3722700010704
241,-14.429449994137194,130.4705500058628
242,-26.74799999804727,118.15200000195273
243,-14.384049994122783,130.51595000587722
244,-18.393929995395574,126.50607000460442
245,-10.310369992829742,134.58963000717026
246,-16.425249994770688,128.4747500052293
247,-28.946099998744977,115.95390000125502
248,-25.502219997651842,119.39778000234816
249,-20.524489996071843,124.37551000392816
250,-17.85011999522296,127.04988000477704
251,-17.175839995008936,127.72416000499106
252,-19.65277999579515,125.24722000420485
253,-23.958729997161917,120.94127000283808
254,-25.209729997559002,119.690270002441
255,-28.469309998593637,116.43069000140636
256,-27.942739998426497,116.9572600015735
257,-21.70712999644723,123.19287000355277
258,-20.68054999612138,124.21945000387862
259,-18.170759995324737,126.72924000467526
260,-12.067449993387463,132.83255000661254
261,-10.226779992803209,134.6732200071968
262,-28.815859998703637,116.08414000129636
263,-16.66033999484531,128.2396600051547
264,-17.830289995216667,127.06971000478333
265,-28.4269799985802,116.4730200014198
266,-22.381779996661372,122.51822000333863
267,-16.332839994741356,128.56716000525864
268,-22.781079996788115,122.11892000321188
269,-22.991219996854817,121.90878000314518
270,-10.266899992815944,134.63310000718405
271,-22.908979996828712,121.99102000317129
272,-18.323559995373238,126.57644000462676
273,-22.449999996683026,122.45000000331697
274,-13.362959993798675,131.53704000620132
275,-27.437109998266003,117.462890001734
276,-26.601269998000696,118.2987300019993
277,-16.054029994652858,128.84597000534714
278,-26.50670999797068,118.39329000202932
279,-20.70528999612923,124.19471000387077
280,-29.722839998991525,115.17716000100847
281,-22.853059996810963,122.04694000318904
282,-19.413999995719358,125.48600000428064
283,-26.02858999781892,118.87141000218108
284,-24.578769997358727,120.32123000264127
285,-15.511489994480648,129.38851000551935
286,-15.316299994418692,129.5837000055813
287,-28.23142999851813,116.66857000148187
288,-27.555849998303692,117.3441500016963
289,-13.411369993814041,131.48863000618596
290,-25.69618999771341,119.20381000228659
291,-26.59504999799872,118.30495000200128
292,-14.243849994078282,130.65615000592172
293,-23.095029996887767,121.80497000311223
294,-21.04118999623585,123.85881000376415
295,-27.995909998443373,116.90409000155663
296,-10.701279992953822,134.19872000704618
297,-26.847119998078732,118.05288000192127
298,-29.758289999002777,115.14171000099722
299,-29.406469998891104,115.4935300011089
300,-13.639789993886545,131.26021000611345
301,-13.316009993783773,131.58399000621623
302,-23.720449997086284,121.17955000291371
303,-19.359709995702126,125.54029000429787
304,-20.97786999621575,123.92213000378425
305,-18.700749995492963,126.19925000450704
306,-24.928749997469815,119.97125000253018
307,-18.624239995468677,126.27576000453132
308,-15.228289994390757,129.67171000560924
309,-25.925279997786127,118.97472000221387
310,-12.61394999356093,132.28605000643907
311,-29.52263999892798,115.37736000107202
312,-10.758479992971978,134.14152000702802
313,-22.616999996736034,122.28300000326396
314,-22.86347999681427,122.03652000318573
315,-28.33538999855113,116.56461000144887
316,-25.661989997702555,119.23801000229744
317,-10.813139992989328,134.08686000701067
318,-15.391819994442663,129.50818000555734
319,-24.39198999729944,120.50801000270056
320,-16.09149999466475,128.80850000533525
321,-23.01680999686294,121.88319000313706
322,-29.674789998976273,115.22521000102373
323,-26.51662999797383,118.38337000202617
324,-14.593139994189151,130.30686000581085
325,-16.501759994794973,128.39824000520503
326,-28.715729998671854,116.18427000132814
327,-25.011789997496173,119.88821000250383
328,-10.356089992844254,134.54391000715574
329,-21.598369996412707,123.30163000358729
330,-29.29016999885419,115.60983000114581
331,-29.159699998812776,115.74030000118722
332,-18.77073999551518,126.12926000448482
333,-19.601469995778864,125.29853000422113
334,-21.51759999638707,123.38240000361293
335,-19.497099995745735,125.40290000425426
336,-22.025919996548417,122.87408000345158
337,-16.838149994901748,128.06185000509825
338,-23.27514999694494,121.62485000305506
339,-27.881049998406915,117.01895000159308
340,-27.861859998400824,117.03814000159917
341,-26.671019998022835,118.22898000197716
342,-26.864389998084214,118.03561000191579
343,-23.010249996860857,121.88975000313914
344,-24.40017999730204,120.49982000269796
345,-10.744329992967486,134.1556700070325
346,-16.460889994782,128.439110005218
347,-29.944759999061965,114.95524000093803
348,-22.172849996595055,122.72715000340494
349,-10.71308999295757,134.18691000704243
350,-16.61043999482947,128.28956000517053
351,-21.115549996259453,123.78445000374055
352,-15.484689994472141,129.41531000552786
353,-16.335229994742114,128.56477000525788
354,-15.07442999434192,129.82557000565808
355,-11.640439993251924,133.25956000674807
356,-18.31805999537149,126.5819400046285
357,-15.417659994450865,129.48234000554913
358,-18.718679995498654,126.18132000450134
359,-16.190839994696283,128.70916000530372
360,-15.967499994625392,128.9325000053746
361,-29.40100999888937,115.49899000111063
362,-29.915209999052585,114.98479000094741
363,-29.876899999040425,115.02310000095957
364,-23.314799996957525,121.58520000304247
365,-29.16115999881324,115.73884000118676
366,-16.209399994702174,128.69060000529782
367,-10.864889993005754,134.03511000699424
368,-12.479609993518288,132.4203900064817
369,-29.35156999887368,115.54843000112632
370,-16.246329994713896,128.6536700052861
371,-9.90218999270018,134.99781000729982
372,-23.13948999690188,121.76051000309812
373,-23.88564999713872,121.01435000286128
374,-23.54810999703158,121.35189000296842
375,-11.96249999335415,132.93750000664585
376,-15.533729994487707,129.3662700055123
377,-23.603579997049188,121.29642000295081
378,-26.673529998023632,118.22647000197637
379,-21.785869996472222,123.11413000352778
380,-16.988379994949433,127.91162000505057
381,-23.274189996944635,121.62581000305536
382,-25.498989997650817,119.40101000234918
383,-27.720459998355942,117.17954000164406
384,-19.052669995604667,125.84733000439533
385,-24.628449997374496,120.2715500026255
386,-11.798539993302107,133.1014600066979
387,-11.740589993283713,133.15941000671629
388,-25.737119997726403,119.1628800022736
389,-20.47321999605557,124.42678000394443
390,-17.55261999512853,127.34738000487147
391,-22.064569996560685,122.83543000343931
392,-16.90535999492308,127.99464000507692
393,-23.924479997151046,120.97552000284895
394,-13.778089993930443,131.12191000606956
395,-17.94402999525277,126.95597000474723
396,-17.975779995262847,126.92422000473715
397,-11.28791999314003,133.61208000685997
398,-10.908949993019739,133.99105000698026
399,-10.656329992939554,134.24367000706044
400,-29.568279998942465,115.33172000105753
401,-12.999359993683264,131.90064000631673
402,-11.198559993111665,133.70144000688833
403,-27.31129999822607,117.58870000177393
404,-21.90850999651115,122.99149000348885
405,-21.364819996338575,123.53518000366142
406,-26.121509997848413,118.77849000215159
407,-16.1971899946983,128.7028100053017
408,-21.328879996327167,123.57112000367283
409,-13.080389993708984,131.81961000629101
410,-17.435969995091504,127.4640300049085
411,-11.516949993212727,133.38305000678727
412,-27.147469998174067,117.75253000182593
413,-13.348629993794127,131.55137000620587
414,-10.61913999292775,134.28086000707225
415,-18.49403999542735,126.40596000457265
416,-13.370769993801154,131.52923000619884
417,-14.573249994182838,130.32675000581716
418,-13.683299993900356,131.21670000609964
419,-14.248919994079891,130.6510800059201
420,-16.101459994667913,128.7985400053321
421,-13.54191999385548,131.35808000614452
422,-24.806419997430986,120.09358000256901
423,-24.15932999722559,120.74067000277441
424,-24.986709997488212,119.91329000251179
425,-17.780969995201012,127.11903000479899
426,-19.747149995825104,125.1528500041749
427,-25.701989997715252,119.19801000228475
428,-24.0128599971791,120.8871400028209
429,-21.406459996351792,123.4935400036482
430,-22.42174999667406,122.47825000332594
431,-21.1859499962818,123.7140500037182
432,-22.25338999662062,122.64661000337938
433,-23.9772599971678,120.9227400028322
434,-19.01111999559148,125.88888000440852
435,-19.757929995828526,125.14207000417147
436,-13.072599993706511,131.8274000062935
437,-14.765889994243985,130.134110005756
438,-28.72456999867466,116.17543000132534
439,-23.51436999702087,121.38563000297913
440,-10.028229992740187,134.8717700072598
441,-29.356129998875126,115.54387000112487
442,-23.673539997071394,121.2264600029286
443,-25.527939997660006,119.37206000233999
444,-13.909779993972244,130.99022000602776
445,-24.346439997284982,120.55356000271502
446,-21.569859996403657,123.33014000359634
447,-24.530399997343373,120.36960000265663
448,-24.22982999724797,120.67017000275203
449,-24.38269999729649,120.51730000270351
450,-15.98456999463081,128.9154300053692
451,-16.827199994898272,128.07280000510173
452,-17.186079995012186,127.71392000498781
453,-24.23736999725036,120.66263000274964
454,-17.39064999507712,127.50935000492288
455,-10.750329992969391,134.1496700070306
456,-11.77003999329306,133.12996000670694
457,-21.389429996346387,123.51057000365361
458,-22.283219996630088,122.61678000336991
459,-27.597039998316767,117.30296000168323
460,-18.11440999530685,126.78559000469315
461,-26.427149997945428,118.47285000205457
462,-18.376109995389918,126.52389000461008
463,-26.445099997951125,118.45490000204887
464,-20.887049996186924,124.01295000381307
465,-16.541869994807705,128.3581300051923
466,-20.7877299961554,124.1122700038446
467,-23.51498999702107,121.38501000297893
468,-24.260949997257846,120.63905000274215
469,-16.40776999476514,128.49223000523486
470,-26.145999997856187,118.75400000214381
471,-23.292139996950333,121.60786000304967
472,-28.318619998545806,116.58138000145419
473,-24.843969997442905,120.0560300025571
474,-10.897409993016076,134.00259000698392
475,-26.13787999785361,118.76212000214639
476,-29.836519999027608,115.06348000097239
477,-24.550129997349636,120.34987000265036
478,-16.347429994745987,128.552570005254
479,-15.740179994553237,129.15982000544676
480,-14.283899994090994,130.616100005909
481,-26.86525999808449,118.03474000191551
482,-10.935339993028116,133.96466000697188
483,-28.653349998652054,116.24665000134794
484,-17.482759995106356,127.41724000489364
485,-11.509709993210429,133.39029000678957
486,-23.015699996862587,121.88430000313741
487,-25.798909997746016,119.10109000225398
488,-26.516549997973804,118.3834500020262
489,-11.80128999330298,133.09871000669702
490,-22.88042999681965,122.01957000318035
491,-25.81079999774979,119.08920000225021
492,-17.163269995004946,127.73673000499505
493,-26.38878999793325,118.51121000206675
494,-13.722749993912878,131.17725000608712
495,-14.669109994213265,130.23089000578673
496,-28.053599998461685,116.84640000153831
497,-17.04311999496681,127.85688000503319
498,-25.91551999778303,118.98448000221697
499,-14.814659994259465,130.08534000574053
500,-23.461669997004144,121.43833000299585
501,-29.59566999895116,115.30433000104884
502,-14.94333999430031,129.9566600056997
503,-12.337459993473168,132.56254000652683
504,-11.005619993050423,133.89438000694958
505,-22.386109996662746,122.51389000333725
506,-19.33744999569506,125.56255000430494
507,-12.110519993401134,132.78948000659886
508,-24.646059997380085,120.25394000261991
509,-25.024649997500255,119.87535000249974
510,-14.850389994270806,130.0496100057292
511,-28.198589998507707,116.70141000149229
512,-23.68133999707387,121.21866000292613
513,-15.439629994457839,129.46037000554216
514,-27.408579998256947,117.49142000174305
515,-16.463889994782953,128.43611000521705
516,-11.33649999315545,133.56350000684455
517,-27.644379998331793,117.2556200016682
518,-13.683019993900267,131.21698000609973
519,-13.665169993894601,131.2348300061054
520,-13.103809993716418,131.79619000628358
521,-25.2346099975669,119.6653900024331
522,-12.092029993395265,132.80797000660473
523,-25.164019997544493,119.7359800024555
524,-20.573269996087326,124.32673000391267
525,-18.983249995582632,125.91675000441737
526,-13.58211999386824,131.31788000613176
527,-13.801719993937944,131.09828000606205
528,-13.232369993757224,131.66763000624277
529,-20.578119996088866,124.32188000391113
530,-26.300839997905335,118.59916000209466
531,-21.160109996273597,123.7398900037264
532,-19.302179995683865,125.59782000431613
533,-27.005499998129004,117.894500001871
534,-16.785529994885046,128.11447000511495
535,-18.783859995519343,126.11614000448066
536,-25.95546999779571,118.94453000220429
537,-21.008149996225363,123.89185000377464
538,-21.18897999628276,123.71102000371724
539,-23.20211999692176,121.69788000307824
540,-25.424279997627103,119.4757200023729
541,-22.491289996696132,122.40871000330387
542,-18.373669995389143,126.52633000461086
543,-23.214559996925708,121.68544000307429
544,-18.181089995328016,126.71891000467198
545,-26.474609997960492,118.4253900020395
546,-20.232139995979047,124.66786000402095
547,-17.118599994990767,127.78140000500923
548,-12.962159993671456,131.93784000632854
549,-11.139129993092801,133.7608700069072
550,-12.567709993546252,132.33229000645375
551,-25.65636999770077,119.24363000229923
552,-22.10323999657296,122.79676000342704
553,-29.24001999883827,115.65998000116173
554,-22.91221999682974,121.98778000317026
555,-27.368029998244076,117.53197000175592
556,-22.55501999671636,122.34498000328364
557,-24.47206999732486,120.42793000267514
558,-12.428659993502116,132.47134000649788
559,-27.18004999818441,117.71995000181559
560,-24.805059997430554,120.09494000256944
561,-19.960809995892923,124.93919000410708
562,-23.27114999694367,121.62885000305633
563,-14.672519994214348,130.22748000578565
564,-16.643539994839976,128.25646000516002
565,-13.063889993703746,131.83611000629625
566,-29.039999998774782,115.86000000122522
567,-18.69481999549108,126.20518000450892
568,-12.038629993378315,132.86137000662168
569,-18.7348899955038,126.1651100044962
570,-11.223269993119509,133.6767300068805
571,-16.882879994915946,128.01712000508405
572,-24.909349997463657,119.99065000253634
573,-18.54579999544378,126.35420000455622
574,-14.832899994265254,130.06710000573474
575,-26.128759997850715,118.77124000214928
576,-26.820719998070352,118.07928000192965
577,-15.28308999440815,129.61691000559185
578,-17.041789994966386,127.85821000503361
579,-16.410429994765984,128.48957000523401
580,-17.78360999520185,127.11639000479815
581,-18.32349999537322,126.57650000462678
582,-27.040059998139974,117.85994000186002
583,-29.611509998956187,115.28849000104381
584,-17.743109995188995,127.156890004811
585,-17.86608999522803,127.03391000477197
586,-25.756059997732415,119.14394000226758
587,-26.71015999803526,118.18984000196474
588,-13.124459993722972,131.77554000627703
589,-14.244779994078577,130.65522000592142
590,-17.903759995239987,126.99624000476001
591,-22.329309996644717,122.57069000335528
592,-14.383609994122644,130.51639000587735
593,-26.368129997926694,118.5318700020733
594,-29.721069998990963,115.17893000100904
595,-26.783799998058633,118.11620000194137
596,-18.48281999542379,126.41718000457621
597,-29.6187999989585,115.2812000010415
598,-14.738319994235233,130.16168000576477
599,-22.3409099966484,122.5590900033516
600,-29.821159999022733,115.07884000097727
601,-26.674349998023892,118.2256500019761
602,-14.837029994266565,130.06297000573343
603,-16.58794999482233,128.31205000517767
604,-14.70352999422419,130.1964700057758
605,-26.68990999802883,118.21009000197117
606,-19.702729995811005,125.197270004189
607,-18.512759995433292,126.3872400045667
608,-13.501429993842628,131.39857000615737
609,-14.004479994002303,130.8955200059977
610,-17.212689995020632,127.68731000497937
611,-18.13982999531492,126.76017000468508
612,-29.013649998766418,115.88635000123358
613,-14.789019994251326,130.11098000574867
614,-12.243719993443413,132.65628000655659
615,-24.12851999721581,120.77148000278419
616,-11.477919993200338,133.42208000679966
617,-13.107929993717725,131.79207000628227
618,-18.50216999542993,126.39783000457007
619,-20.07018999592764,124.82981000407236
620,-10.475249992882077,134.42475000711792
621,-29.38247999888349,115.51752000111651
622,-19.199009995651117,125.70099000434888
623,-25.70273999771549,119.19726000228451
624,-25.051499997508778,119.84850000249122
625,-11.109489993083393,133.7905100069166
626,-28.030389998454318,116.86961000154568
627,-27.14577999817353,117.75422000182647
628,-15.85974999459119,129.0402500054088
629,-19.76707999583143,125.13292000416857
630,-10.815589992990105,134.0844100070099
631,-14.364859994116692,130.5351400058833
632,-28.36730999856126,116.53269000143874
633,-19.87365999586526,125.02634000413474
634,-21.125919996262745,123.77408000373725
635,-20.39669999603128,124.50330000396872
636,-22.34371999664929,122.55628000335071
637,-26.892719998093206,118.00728000190679
638,-17.554519995129134,127.34548000487086
639,-25.17919999754931,119.72080000245069
640,-21.9326099965188,122.9673900034812
641,-15.405509994447009,129.494490005553
642,-26.98176999812147,117.91823000187853
643,-26.525179997976544,118.37482000202345
644,-23.15716999690749,121.74283000309251
645,-24.945279997475062,119.95472000252494
646,-15.500479994477153,129.39952000552285
647,-17.828189995216,127.071810004784
648,-20.08933999593372,124.81066000406628
649,-25.629849997692354,119.27015000230764
650,-17.515269995116675,127.38473000488332
651,-13.137019993726959,131.76298000627304
652,-25.738569997726863,119.16143000227314
653,-29.603159998953537,115.29684000104646
654,-26.28903999790159,118.61096000209841
655,-22.775949996786487,122.12405000321351
656,-25.512349997655058,119.38765000234494
657,-12.878689993644961,132.02131000635504
658,-22.657359996748845,122.24264000325115
659,-16.13918999467989,128.7608100053201
660,-11.871459993325253,133.02854000667475
661,-28.725239998674873,116.17476000132513
662,-19.767469995831554,125.13253000416844
663,-11.425139993183585,133.4748600068164
664,-22.018759996546144,122.88124000345385
665,-28.76819999868851,116.13180000131149
666,-27.32597999823073,117.57402000176927
667,-26.994499998125512,117.90550000187449
668,-20.366719996021764,124.53328000397823
669,-14.095309994031133,130.80469000596887
670,-14.048969994016424,130.85103000598357
671,-29.354079998874475,115.54592000112552
672,-15.334669994424523,129.56533000557548
673,-17.923859995246367,126.97614000475363
674,-12.559799993543741,132.34020000645626
675,-26.415079997941596,118.4849200020584
676,-23.01756999686318,121.88243000313682
677,-18.204939995335586,126.69506000466441
678,-10.012459992735181,134.88754000726482
679,-23.865099997132198,121.0349000028678
680,-15.62698999451731,129.2730100054827
681,-19.87699999586632,125.02300000413368
682,-28.768039998688458,116.13196000131154
683,-15.412619994449265,129.48738000555073
684,-24.953129997477554,119.94687000252245
685,-20.744609996141712,124.15539000385829
686,-28.09195999847386,116.80804000152614
687,-19.562789995766586,125.33721000423341
688,-12.102919993398721,132.79708000660128
689,-14.190359994061303,130.7096400059387
690,-26.76053999805125,118.13946000194875
691,-25.100889997524455,119.79911000247554
692,-29.211259998829142,115.68874000117086
693,-21.35972999633696,123.54027000366304
694,-27.481909998280223,117.41809000171978
695,-28.584419998630175,116.31558000136982
696,-29.548209998936095,115.3517900010639
697,-22.58598999672619,122.31401000327381
698,-26.63394999801107,118.26605000198893
699,-9.91434999270404,134.98565000729596
700,-27.05340999814421,117.84659000185579
701,-19.006419995589987,125.89358000441001
702,-20.592759996093513,124.30724000390649
703,-25.51777999765678,119.38222000234322
704,-17.79860999520661,127.10139000479339
705,-16.934409994932302,127.9655900050677
706,-15.988329994632004,128.911670005368
707,-20.388649996028725,124.51135000397127
708,-18.270489995356392,126.6295100046436
709,-20.935689996202363,123.96431000379764
710,-28.776779998691232,116.12322000130877
711,-29.290409998854265,115.60959000114573
712,-17.5040099951131,127.3959900048869
713,-14.864159994275177,130.03584000572482
714,-10.37935999285164,134.52064000714836
715,-27.81266999838521,117.08733000161479
716,-28.38251999856609,116.51748000143391
717,-21.736189996456453,123.16381000354355
718,-26.115619997846544,118.78438000215345
719,-12.471619993515752,132.42838000648425
720,-26.06484999783043,118.83515000216957
721,-12.745469993602676,132.15453000639732
722,-29.41079999889248,115.48920000110752
723,-11.706929993273029,133.19307000672697
724,-19.58655999577413,125.31344000422587
725,-22.159369996590776,122.74063000340922
726,-24.179639997232037,120.72036000276796
727,-29.0220999987691,115.8779000012309
728,-26.056889997827902,118.8431100021721
729,-11.41998999318195,133.48001000681805
730,-12.045929993380632,132.85407000661937
731,-20.317069996006005,124.582930003994
732,-14.258569994082954,130.64143000591704
733,-20.707529996129942,124.19247000387006
734,-25.734769997725657,119.16523000227434
735,-11.597949993238437,133.30205000676156
736,-17.511359995115434,127.38864000488456
