,latitude,longitude
227,-31.288649998821967,116.74723000118942
228,-32.6566799992562,113.8005500002541
229,-34.761679999924354,115.54165000080675
230,-33.60582999955747,113.37949000012046
231,-32.00462999904923,113.400090000127
232,-31.148519998777488,115.31438000073462
233,-32.11388999908391,115.67968000085057
234,-31.16789999878364,114.96483000062366
235,-33.04761999938029,115.17765000069122
236,-30.528209998580593,117.95303000157216
237,-31.282209998819923,114.45103000046058
238,-31.140109998774818,114.3509400004288
239,-31.492189998886573,114.0034200003185
240,-31.196029998792568,116.34244000106094
241,-30.35457999852548,114.14359000036299
242,-34.5280699998502,115.17400000069006
243,-34.67404999989654,113.30703000009746
244,-32.141409999092645,113.91361000028999
245,-31.440749998870245,113.94385000029959
246,-31.834079998995094,113.03786000001202
247,-31.98446999904283,117.7751400015157
248,-33.234119999439486,114.2601800004
249,-30.097879998444,117.47016000141889
250,-30.583949998598285,116.76641000119551
251,-32.74597999928454,115.06453000065531
252,-33.41368999949648,115.25501000071577
253,-33.317789999466044,116.92224000124497
254,-33.88245999964528,115.46768000078328
255,-31.12921999877136,117.19629000133196
256,-32.98886999936164,117.62387000146768
257,-33.288779999456835,117.91116000155887
258,-31.338129998837672,114.03545000032867
259,-32.4289099991839,115.52072000080011
260,-30.022379998420035,116.11124000098755
261,-33.94448999966497,113.24577000007801
262,-34.476629999833875,117.29089000136199
263,-34.450449999825565,113.29165000009257
264,-32.808209999304296,113.99425000031559
265,-34.513019999845426,115.66431000084569
266,-31.39375999885533,113.89743000028486
267,-33.88187999964509,115.92387000092808
268,-32.87495999932548,113.935690000297
269,-34.73706999991654,117.11654000130665
270,-31.14978999877789,113.63666000020208
271,-31.739099998964946,115.10792000066908
272,-31.76991999897473,115.49577000079219
273,-32.98517999936047,113.19170000006085
274,-31.670949998943314,116.96410000125826
275,-30.611739998607106,115.72599000086527
276,-30.23180999848651,114.94182000061636
277,-31.55417999890625,114.78838000056766
278,-31.9018299990166,117.26097000135249
279,-33.92093999965749,117.18552000132854
280,-31.613959998925225,115.54643000080827
281,-34.13170999972439,113.3601200001143
282,-33.05127999938145,117.73189000150197
283,-33.90485999965239,114.3430600004263
284,-33.7732199996106,116.79904000120587
285,-31.789639998980988,113.08555000002715
286,-33.65710999957375,115.45761000078008
287,-31.13579999877345,113.61227000019434
288,-32.474449999198356,116.33073000105722
289,-34.96049999998746,114.61954000051406
290,-31.597489998919997,113.06042000001918
291,-33.00562999936696,115.20709000070056
292,-33.31056999946375,114.35287000042942
293,-34.54304999985496,114.95988000062209
294,-30.002309998413665,114.55410000049329
295,-31.53946999890158,117.10909000130428
296,-31.93446999902696,114.31011000041585
297,-33.409789999495246,113.71600000022727
298,-31.749499998968247,113.5897500001872
299,-33.95712999966898,117.70379000149305
300,-34.171069999736886,117.46237000141642
301,-30.50437999857303,115.47874000078679
302,-34.99876999999961,116.88977000123467
303,-31.768959998974424,117.85269000154031
304,-31.614089998925266,113.51532000016357
305,-33.520719999530456,114.55848000049468
306,-32.09965999907939,115.60383000082649
307,-31.925859999024226,113.14542000004616
308,-32.56412999922682,117.67651000148439
309,-31.658579998939388,114.02226000032448
310,-30.508959998574483,114.37238000043561
311,-33.494379999522096,116.18027000100946
312,-30.34981999852397,115.12365000067408
313,-32.526589999214906,113.83163000026397
314,-31.496799998888036,117.5127300014324
315,-32.24761999912636,114.36851000043438
316,-30.427959998548772,115.58901000082179
317,-31.77313999897575,114.0484600003328
318,-33.81279999962317,117.48895000142485
319,-32.118729999085446,114.77926000056476
320,-30.302799998509045,113.9259100002939
321,-31.424529998865097,113.27950000008872
322,-30.986479998726054,115.49873000079313
323,-33.920479999657346,117.49057000142537
324,-33.981659999676765,114.44445000045849
325,-30.400179998539954,113.59626000018926
326,-31.165719998782947,117.40291000139754
327,-30.07273999843602,117.32314000137222
328,-34.297269999776944,113.86246000027376
329,-30.494029998569744,117.67942000148531
330,-30.881409998692703,113.87102000027647
331,-34.156039999732116,114.50380000047733
332,-31.923329999023423,113.15238000004837
333,-34.1216599997212,114.17336000037244
334,-30.462469998559726,117.19602000133187
335,-34.94688999998314,113.14635000004645
336,-32.409669999177794,116.71197000117823
337,-33.889979999647664,115.80180000088933
338,-33.034949999376266,114.20209000038156
339,-33.10580999939876,115.05244000065147
340,-31.18680999878964,114.03906000032981
341,-33.79561999961771,116.36327000106755
342,-31.415049998862088,114.15428000036638
343,-33.631899999565746,115.38247000075623
344,-33.48676999951968,113.10171000003228
345,-31.85668999900227,115.3095900007331
346,-33.2675599994501,117.57301000145154
347,-34.62101999987971,117.79544000152214
348,-33.107279999399225,114.15381000036624
349,-34.675389999896964,115.47064000078421
350,-34.34428999979187,113.96965000030778
351,-34.131649999724374,113.97856000031061
352,-31.507159998891325,115.10121000066695
353,-30.276239998500614,115.69137000085428
354,-33.10262999939775,114.68402000053453
355,-33.23110999943853,115.91531000092536
356,-30.86353999868703,115.36640000075113
357,-32.57703999923092,117.6967200014908
358,-31.07432999875394,115.16005000068563
359,-34.68866999990118,114.7982800005708
360,-32.23165999912129,117.73869000150412
361,-33.80334999962017,114.8701300005936
362,-33.839349999631594,116.4248800010871
363,-34.625899999881256,117.92883000156448
364,-30.36172999852775,117.37248000138788
365,-30.775879998659207,116.16098000100334
366,-33.64507999956993,113.75449000023949
367,-33.78797999961529,117.88094000154928
368,-33.28730999945637,117.67468000148381
369,-30.527619998580406,116.67983000116803
370,-33.20975999943175,115.61200000082908
371,-30.291009998505302,115.10473000066807
372,-30.209549998479446,114.17870000037414
373,-33.010589999368534,114.36486000043323
374,-32.35594999916074,115.32591000073828
375,-30.013619998417255,116.13934000099647
376,-32.302339999143726,114.69670000053856
377,-33.17298999942008,116.90365000123907
378,-30.239609998488987,113.02504000000795
379,-32.787629999297764,116.10727000098629
380,-31.268349998815523,113.06038000001917
381,-30.105519998446425,114.93077000061285
382,-30.346249998522836,114.2252200003889
383,-31.55193999890554,115.51238000079746
384,-33.720989999594025,114.24109000039394
385,-31.002649998731187,114.48991000047292
386,-32.600779999238455,115.08572000066204
387,-33.08061999939076,113.7211500002289
388,-30.659959998622412,113.7901200002508
389,-32.504829999208,116.90396000123917
390,-33.76901999960927,116.69939000117424
391,-33.62635999956399,114.15098000036534
392,-34.35335999979475,114.7321100005498
393,-33.552719999540614,116.06741000097364
394,-33.69639999958622,115.67269000084835
395,-30.106769998446822,117.22457000134094
396,-33.55504999954135,115.61859000083118
397,-31.016319998735526,115.89759000091973
398,-34.90762999997068,117.86743000154499
399,-33.08705999939281,117.57899000145343
400,-34.32681999978632,114.05685000033546
401,-34.55999999986034,114.01422000032193
402,-32.03081999905754,114.23015000039047
403,-31.443129998871,116.27729000104026
404,-34.69231999990234,115.70510000085864
405,-33.25482999944606,116.71924000118054
406,-30.699339998634912,115.7749500008808
407,-33.627259999564274,117.6749700014839
408,-34.71085999990822,114.21303000038503
409,-31.975389999039947,117.2112300013367
410,-31.123629998769587,115.87372000091216
411,-34.2104899997494,117.60436000146149
412,-31.64134999893392,113.92103000029235
413,-34.028289999691566,113.04467000001418
414,-34.929669999977676,114.30548000041438
415,-31.844409998998373,113.25745000008172
416,-34.45988999982856,115.23689000071002
417,-34.40878999981234,117.99686000158607
418,-31.035129998741496,114.43459000045536
419,-32.73112999927983,115.44806000077705
420,-30.764869998655712,114.59849000050738
421,-32.06833999906945,117.50431000142973
422,-34.357099999795935,114.26923000040287
423,-30.3385699985204,116.37672000107182
424,-33.2858399994559,113.96709000030697
425,-31.778389998977417,115.35674000074806
426,-34.76330999992487,114.08352000034392
427,-32.666369999259274,115.9312100009304
428,-31.63438999893171,115.28840000072637
429,-30.59025999860029,114.83385000058209
430,-31.476789998881685,116.74733000118945
431,-32.870399999324036,116.75337000119137
432,-34.188989999742574,114.39541000044292
433,-34.90491999996982,113.82393000026153
434,-31.0395499987429,116.9547700012553
435,-32.36522999916369,116.4459700010938
436,-32.001089999048105,113.57205000018158
437,-34.744449999918885,114.06311000033745
438,-33.63760999956756,117.8750400015474
439,-34.30919999978073,117.83301000153406
440,-33.65806999957405,114.30957000041568
441,-33.63162999956566,115.21389000070272
442,-34.60625999987502,115.6952200008555
443,-32.89167999933079,114.32229000041971
444,-30.37020999853044,113.5488100001742
445,-30.481089998565636,115.67981000085061
446,-31.260929998813168,114.40539000044609
447,-32.634399999249126,115.27091000072082
448,-34.21578999975108,115.75197000087351
449,-34.06817999970423,117.30342000136596
450,-33.454589999509466,115.19584000069699
451,-32.57660999923078,117.2884100013612
452,-31.97542999903996,113.60000000019045
453,-33.108889999399736,114.0232500003248
454,-34.87955999996177,116.16125000100342
455,-32.35698999916107,117.82124000153033
456,-31.676089998944946,115.79694000088779
457,-33.33318999947093,116.49837000111043
458,-33.44575999950666,115.4973600007927
459,-32.605879999240074,115.88936000091712
460,-30.409389998542878,114.22154000038773
461,-33.70950999959038,115.48388000078842
462,-34.006199999684554,116.84679000122102
463,-31.799359998984073,114.0670500003387
464,-33.81081999962254,115.02422000064252
465,-31.202439998794603,113.86971000027606
466,-32.42662999918318,116.90512000123954
467,-32.121819999086426,115.13677000067824
468,-31.810329998987555,117.20057000133332
469,-34.64868999988849,113.45661000014493
470,-32.31656999914824,114.5919500005053
471,-31.853899999001385,115.0232400006422
472,-34.092269999711874,117.05329000128657
473,-33.74400999960133,113.19277000006119
474,-33.26524999944937,114.02718000032604
475,-34.29258999977546,115.67991000085064
476,-33.24472999944285,116.08443000097904
477,-33.224789999436524,113.01808000000574
478,-30.590439998600345,117.74615000150649
479,-32.019489999053945,117.14409000131539
480,-32.72249999927709,116.02715000096086
481,-31.21871999879977,117.8709500015461
482,-34.03245999969289,116.66955000116477
483,-33.617089999561045,114.05178000033385
484,-31.955069999033498,114.90512000060471
485,-32.48495999920169,117.9097000015584
486,-32.25839999912978,114.0897600003459
487,-34.3484799997932,113.49287000015644
488,-33.889319999647455,116.1870300010116
489,-33.10520999939857,117.9919100015845
490,-34.11434999971888,115.0805800006604
491,-33.081449999391026,117.71014000149506
492,-31.174969998785883,114.79392000056941
493,-30.32089999851479,117.96712000157663
494,-34.40461999981102,117.94442000156943
495,-33.29601999945913,117.22294000134042
496,-32.38054999916855,116.87032000122849
497,-32.45482999919213,113.17430000005533
498,-33.19796999942801,113.48042000015249
499,-34.761459999924284,116.19001000101255
500,-34.4748099998333,113.37247000011823
501,-30.60346999860448,117.86064000154283
502,-30.992659998728016,117.25366000135017
503,-30.96459999871911,113.08259000002622
504,-34.09036999971127,115.85166000090516
505,-31.90126999901642,117.0291400012789
506,-30.724719998642968,114.79750000057055
507,-32.68415999926492,115.02613000064312
508,-30.62229999861046,113.79099000025107
509,-31.35601999884335,114.39431000044257
510,-31.397609998856552,114.37463000043633
511,-31.87476999900801,115.26768000071979
512,-30.505619998573422,114.63189000051798
513,-31.15469999877945,117.49046000142533
514,-30.320689998514723,114.88850000059944
515,-30.176899998469082,114.86548000059213
516,-34.84197999994984,115.59310000082309
517,-33.75500999960482,116.60502000114428
518,-30.46398999856021,114.9970700006339
519,-31.365929998846497,116.71655000117968
520,-32.3280999991519,113.78179000024815
521,-33.473019999515316,114.5673400004975
522,-34.864229999956905,115.18922000069489
523,-32.92600999934169,116.41092000108267
524,-32.15812999909795,114.45347000046135
525,-34.14249999972782,117.1951600013316
526,-33.035949999376584,115.08008000066025
527,-32.795829999300366,114.9161300006082
528,-34.83066999994625,116.97775000126259
529,-30.348259998523474,115.75929000087584
530,-33.1932099994265,117.91704000156074
531,-32.016529999053006,113.97039000030802
532,-30.076209998437122,116.60622000114466
533,-32.85109999931791,115.59392000082335
534,-30.787159998662787,114.335780000424
535,-33.44703999950707,114.45702000046248
536,-31.98317999904242,116.18489000101093
537,-33.24157999944185,116.91372000124227
538,-32.965669999354276,113.24939000007916
539,-30.16164999846424,115.85061000090482
540,-33.00959999936822,114.78006000056502
541,-30.888669998695008,114.59250000050548
542,-31.1296599987715,116.77639000119868
543,-33.018939999371185,117.665820001481
544,-32.26963999913335,117.36576000138575
545,-34.89662999996719,117.7874400015196
546,-33.551019999540074,113.61704000019586
547,-30.50409999857294,114.86268000059124
548,-34.36993999980001,116.28862000104385
549,-30.035829998424305,116.37642000107172
550,-34.672779999896136,114.33159000042266
551,-34.89105999996542,113.6864900002179
552,-33.0177199993708,114.72608000054788
553,-33.95160999966723,115.89820000091993
554,-33.67875999958062,114.57417000049966
555,-34.6890599999013,114.25333000039782
556,-34.313309999782035,117.77174000151462
557,-34.090039999711166,117.8047500015251
558,-31.95217999903258,113.4357300001383
559,-30.117549998450244,116.75762000119272
560,-33.599379999555424,117.2805200013587
561,-30.252249998493,116.89945000123774
562,-32.656199999256046,113.75098000023837
563,-30.27448999850006,115.57002000081576
564,-31.09808999876148,116.81609000121128
565,-30.873059998690053,116.98904000126618
566,-33.69425999958554,113.09473000003007
567,-33.33914999947282,117.35290000138167
568,-32.25196999912774,114.64567000052236
569,-31.307619998827988,117.84105000153662
570,-32.5650099992271,117.80138000152402
571,-31.64670999893562,117.79662000152251
572,-30.700239998635197,114.79996000057133
573,-32.96557999935425,115.0963100006654
574,-32.23345999912186,113.44120000014004
575,-31.526129998897346,117.7030200014928
576,-34.906229999970236,114.7617500005592
577,-32.9881199993614,117.539820001441
578,-34.41623999981471,113.50555000016047
579,-30.707469998637492,113.90572000028749
580,-30.331349998518107,117.08822000129766
581,-33.75143999960369,117.11341000130565
582,-31.800239998984352,115.77608000088117
583,-33.27726999945318,116.80896000120902
584,-32.43107999918459,115.09477000066491
585,-32.17626999910371,117.33498000137598
586,-32.632569999248545,113.1131100000359
587,-33.30025999946048,115.72220000086406
588,-30.129839998454145,117.65604000147789
589,-32.84686999931657,114.65392000052498
590,-32.112739999083544,114.94134000061621
591,-33.38617999948775,113.60369000019162
592,-33.8998499996508,113.61359000019476
593,-30.31100999851165,114.39674000044334
594,-30.721669998642,114.08960000034585
595,-30.875799998690923,114.23662000039252
596,-32.26904999913316,117.0174600012752
597,-32.50189999920707,115.58826000082155
598,-34.68879999990122,115.0052800006365
599,-33.571219999546486,114.29575000041129
600,-34.363209999797874,113.25251000008015
601,-33.470909999514646,117.36098000138423
602,-34.90901999997112,114.62885000051702
603,-31.273969998817307,114.95436000062034
604,-32.214629999115886,114.6757300005319
605,-34.05930999970141,115.10865000066931
606,-31.76112999897194,113.08608000002732
607,-33.34462999947456,115.37330000075332
608,-31.157809998780436,117.5706800014508
609,-31.52890999889823,116.49725000111007
610,-31.26562999881466,113.84782000026911
611,-34.10161999971484,115.29653000072895
612,-34.299509999777655,117.84404000153756
613,-31.153529998779078,113.90478000028719
614,-33.839539999631654,115.86707000091005
615,-32.909399999336415,117.23764000134508
616,-31.814369998988838,114.29301000041042
617,-34.17979999973966,117.35572000138256
618,-34.498459999840804,116.77543000119837
619,-33.53171999953395,114.45971000046333
620,-31.151909998778564,116.22049000102223
621,-30.652439998620025,115.59240000082286
622,-30.743609998648964,116.7125000011784
623,-33.90092999965114,114.48650000047184
624,-33.14116999940998,115.82348000089621
625,-30.681949998629392,117.06955000129173
626,-33.47380999951557,114.43161000045441
627,-33.677039999580074,113.36974000011736
628,-32.96798999935501,115.50193000079415
629,-32.998589999364725,113.28213000008955
630,-30.08804999844088,113.54521000017306
631,-30.031449998422914,113.60339000019152
632,-30.730309998644742,114.94652000061785
633,-31.224779998801694,115.90016000092055
634,-32.18873999910767,117.30529000136656
635,-34.788399999932835,116.87975000123149
636,-34.35466999979516,117.92678000156383
637,-33.04460999937933,116.98337000126438
638,-34.26741999976747,114.01618000032255
639,-32.68546999926534,115.86532000090949
640,-33.82531999962714,117.41293000140072
641,-34.401869999810145,115.41259000076579
642,-34.19699999974512,115.3467800007449
643,-30.74201999864846,116.42274000108642
644,-34.90947999997127,114.01011000032062
645,-32.41462999917937,117.65532000147766
646,-31.63312999893131,115.69244000085462
647,-34.03538999969382,117.95522000157285
648,-34.21596999975114,116.98340000126439
649,-31.99961999904764,114.9914200006321
650,-33.190989999425796,114.62773000051666
651,-31.679739998946104,117.86939000154561
652,-34.338889999790155,115.9734000009438
653,-30.617059998608795,117.13575000131274
654,-30.702589998635943,114.63056000051756
655,-32.715269999274796,116.41595000108427
656,-32.51163999921016,116.736460001186
657,-32.12380999908706,113.5374900001706
658,-31.510119998892264,115.64655000084005
659,-34.345599999792285,113.59086000018755
660,-33.59384999955367,116.7512700011907
661,-34.676589999897345,115.4620900007815
662,-33.67982999958096,116.79099000120331
663,-31.685379998947894,114.55880000049478
664,-31.080019998755745,113.55143000017503
665,-30.71634999864031,114.03579000032877
666,-31.361319998845033,117.11496000130614
667,-31.60177999892136,113.15581000004946
668,-34.459399999828406,117.17711000132587
669,-32.17794999910424,113.73051000023187
670,-34.24784999976126,117.93382000156606
671,-32.64082999925117,115.68789000085317
672,-34.59053999987003,117.49269000142604
673,-31.175629998786093,116.52289000111821
674,-34.03057999969229,114.1329200003596
675,-32.39219999917225,116.18694000101158
676,-34.594019999871136,117.48302000142297
677,-31.382819998851858,117.161780001321
678,-34.75905999992352,116.68866000117083
679,-30.553189998588522,116.37136000107012
680,-31.8769499990087,115.4570400007799
681,-30.169859998466848,114.81450000057595
682,-34.6931499999026,113.195340000062
683,-32.70139999927039,116.12756000099273
684,-32.70178999927052,114.83774000058332
685,-34.74459999991893,115.22856000070738
686,-30.890459998695576,117.62822000146906
687,-34.092149999711836,116.19040000101268
688,-33.98809999967881,116.4302300010888
689,-32.41011999917794,113.83656000026554
690,-34.87665999996085,114.78294000056593
691,-34.3724299998008,117.15305000131823
692,-30.693359998633014,114.64284000052146
693,-32.28820999913924,113.2013100000639
694,-31.15750999878034,116.13387000099473
695,-31.10340999876317,114.06869000033922
696,-34.79815999993593,117.48655000142409
697,-34.67920999989818,116.3247000010553
698,-31.11229999876599,116.19601000101446
699,-33.725499999595456,114.43797000045643
700,-32.87047999932406,117.66226000147986
701,-31.091509998759392,117.15240000131803
702,-32.817249999307165,115.24230000071174
703,-31.022469998737478,116.80391000120741
704,-33.99461999968088,117.98474000158222
705,-30.072409998435916,115.69801000085639
706,-33.91438999965541,115.50554000079529
707,-32.25612999912906,113.71508000022698
708,-34.02671999969107,114.81202000057516
709,-30.828049998675766,114.13554000036044
710,-30.154509998461975,116.52525000111896
711,-33.1179199994026,116.37075000106992
712,-34.42604999981782,113.84546000026836
713,-32.557079999224584,115.07052000065721
714,-33.259699999447605,115.02212000064185
715,-30.662829998623323,114.74340000055338
716,-30.161999998464353,114.5033900004772
717,-30.365839998529054,115.42486000076968
718,-31.564019998909373,117.67566000148412
719,-33.85590999963685,115.99627000095106
720,-30.51521999857647,116.01008000095544
721,-30.258439998494964,117.13864000131366
722,-31.627539998929535,113.90815000028826
723,-30.98113999872436,116.32967000105688
724,-33.89147999964814,113.35086000011137
725,-34.15482999973173,117.13158000131142
726,-32.88109999932743,115.87435000091236
727,-31.973649999039395,115.3741800007536
728,-32.04703999906269,117.6966900014908
729,-31.19697999879287,115.12225000067363
730,-30.736049998646564,113.98006000031108
731,-32.582759999232735,117.64733000147513
732,-30.327759998516967,114.1285000003582
733,-34.87924999996167,117.62210000146712
734,-33.56959999954597,116.94393000125186
735,-33.16991999941911,115.3924600007594
